StudentId,Contagem
24191509,5
24191754,9
24192257,1
24193469,6
24194744,5
24195881,5
24196045,2
24197298,6
24198597,5
24201635,5
24202727,6
24204983,6
24207625,5
24211603,5
24213546,5
24213773,6
24219932,14
24220599,6
24223714,5
24224929,5
24225574,2
24225897,6
2422773,3
24228734,5
24230568,5
24232054,2
24233184,5
24234544,5
24235706,10
24237696,5
24240026,5
24240329,5
24240964,6
24242303,5
24245027,5
24246479,2
24249664,2
24249756,5
24249979,1
24250704,10
24251840,4
24256545,4
24259411,5
24259569,6
24259905,5
24260339,5
24260365,5
24261346,6
24261688,6
24261753,6
24261952,6
24265529,5
24266994,3
24267707,6
24271826,7
24272144,15
24272331,5
24272410,5
24272807,5
2427294,6
24275588,6
24275795,3
24276884,5
24278949,9
24279110,5
2428062,2
24281585,5
24285944,5
24286903,10
2428854,8
24288862,6
24290517,6
24293627,5
2429445,5
24294981,5
24295276,4
24296476,5
24298224,6
24300878,6
2430113,5
2430122,6
2430133,5
24301368,5
24303399,11
24303858,10
24303921,5
24305350,4
24307691,5
24309452,5
24312596,7
24313052,5
24315639,5
24316244,6
24316281,5
24319744,5
2431980,5
24320266,5
24320449,5
2432674,5
2432873,5
24330198,6
2433185,3
24333201,9
24336343,7
24336558,5
24338362,5
24341690,5
24343588,5
24344914,5
24344952,6
24344970,5
24345234,5
24345235,5
2434625,5
24350992,5
2435559,5
24356368,5
24356832,5
24359679,5
24363224,6
24363885,6
24363919,6
24365510,5
24366587,5
24368727,5
24371093,5
24371311,5
24372484,6
24372957,8
24375536,5
24376989,5
24379796,6
24380632,5
24380772,5
24382029,7
24382968,5
2438332,5
24384415,7
24387754,6
24387964,6
24391428,5
24392723,11
24395576,5
24397231,9
24401427,6
24401838,5
24405580,5
24408740,6
24409125,5
24409683,7
24411997,5
24412544,6
24413508,7
24413700,5
24416620,10
24417227,6
24418243,3
24424691,7
2442472,5
24424774,3
24425072,6
24425554,10
24425815,6
2442890,5
24431296,6
24432365,5
24432627,5
24434517,4
24437162,5
24439861,5
24440260,6
24440897,7
24442233,5
24443227,5
24447766,7
24451059,10
2445174,5
2445296,6
24455241,5
24457002,5
24457012,10
24457115,5
2445750,5
24460084,5
24460453,1
24460564,6
24463314,4
24464719,5
24464890,10
24465291,6
2446844,5
24469425,5
24473828,5
2447492,5
24476280,9
24477649,10
24478939,5
24481666,7
24481808,10
24485184,5
24485457,10
24485573,5
2448650,9
24488039,6
24489674,4
24492580,4
2449452,5
24496351,6
2449655,36
2449969,6
24500125,5
24502017,4
24502870,6
24505417,4
24509030,4
2450927,5
24509368,6
24509847,10
24509915,6
24514212,6
24517031,5
24518786,5
24519644,5
2451987,5
24520234,1
24521886,6
24521889,5
24522230,5
24522764,10
24523364,6
24526505,5
24526740,2
24529777,6
24529867,5
24531188,6
24535397,5
24535499,5
24535675,5
24535929,2
24541255,6
245415,6
24546650,5
24550071,5
2455045,5
24552500,5
24554347,6
24559125,5
24559579,2
24559670,5
2455999,6
2456045,6
24561122,5
24562493,5
24563856,5
24566924,10
24567722,2
24573113,10
24580547,4
24580581,5
24580989,5
24581077,7
24581494,6
24582317,6
24582358,10
24584250,5
24587244,6
24587273,5
24587537,8
24588033,6
24589804,5
24590670,5
24593092,5
24593258,5
2459424,4
24595835,5
24598294,5
24599973,5
24600242,5
24603663,5
24605313,10
24605645,5
24607436,5
24611483,3
2461339,5
2461340,6
24616170,3
24618316,5
24618419,5
24620062,5
24620168,4
2462493,5
24624992,5
24625399,5
24625883,5
24627229,4
24628205,10
24628583,4
24630391,5
24632185,6
24632368,7
24635615,5
24636211,4
24640408,5
24641412,5
24643710,8
24645457,5
24647266,10
2464731,5
24647581,9
24648108,4
24649483,5
24650282,4
24652292,5
24652600,5
24656132,6
24656353,5
24661148,6
24661319,1
2466136,4
24662300,6
24665420,5
24665423,5
24666035,4
24666294,5
24668982,7
24671330,5
2467341,5
2467505,4
24676439,5
24678081,6
24685344,5
2468571,5
24686480,10
24688830,5
24689977,10
24691345,5
24691905,6
24692503,9
24693825,5
24694356,5
24695031,5
24695568,5
24698689,4
24701729,5
24701985,8
24703001,4
24703989,10
24704124,5
24704480,6
24705837,5
24707044,4
2471485,5
24717825,5
2471883,5
24718958,7
24719674,6
24720316,3
24724494,7
2472475,5
24726040,6
24730513,6
24731881,6
24738670,6
24739217,2
24741039,4
24741804,10
24744660,5
24745496,5
24747045,6
24747693,6
24747742,5
24749421,6
2475423,7
24754230,5
24757426,6
24757501,5
24757539,6
24757843,9
24760210,5
24760227,5
24760397,3
24762568,6
24763557,6
24767053,5
24768088,6
24770218,5
24774372,5
2477555,5
24775807,5
24776983,5
24777226,4
24778451,5
24780640,10
24783004,6
24786542,8
24789326,6
24790576,17
24790750,2
24791381,5
24792206,4
24793211,5
2479395,5
24795217,5
24796220,5
24797670,3
24799918,5
2480074,5
24801756,5
24805213,4
24807965,5
2480836,4
24811418,5
24811737,5
2481299,6
24815392,6
24816931,2
24818104,6
2482114,5
24830845,3
24831205,5
2483201,6
24832029,7
24833271,5
24833779,5
24834151,5
248369,9
24838922,5
24839398,7
24842143,5
24842394,6
24844191,5
24844277,6
24844734,5
24846149,5
2484688,5
24847043,6
24848684,9
24849795,6
24852896,5
24855777,5
2485578,2
24856210,6
24858835,9
2486205,5
24866838,5
2486767,5
24870527,5
24872422,5
24879032,6
24879162,5
24886035,5
24887150,5
24887211,5
24888274,4
24889601,1
24890287,1
24891496,7
24892440,5
24893837,5
24896021,3
24900040,1
24904643,2
24906154,5
24907529,10
24907870,5
24908697,4
24909131,4
24909137,1
24911748,6
24913447,6
2491412,6
24914547,5
24915493,5
24916328,5
24916827,5
24920700,5
24920756,5
24921146,7
24923732,6
24926437,1
24927540,5
2492873,2
24929431,6
24930896,8
24930969,6
24931846,5
24933248,9
24934951,6
24936001,5
24942108,6
24943010,5
24944903,6
24945841,5
24945931,5
24947028,5
24947076,6
24947639,4
24948308,5
24955339,5
24959525,5
24961628,9
24964445,6
24965214,6
24965723,1
24967461,8
2496782,5
24968626,6
24970626,5
24970720,5
24974057,6
24974250,5
24978741,5
24981517,1
24983726,5
24983975,6
24984932,6
24985508,11
2498628,5
2498783,5
24988121,1
24989736,1
24992049,6
24996044,10
24999051,5
25000745,9
25001783,1
25002509,6
25003368,5
25004373,2
2500507,6
25005074,5
25007665,7
25008021,6
25009204,5
2500936,5
25014614,10
2501563,5
25016440,4
25016785,5
25017373,5
25017497,2
25018618,5
25019293,5
25021950,4
25022769,3
25023596,5
25026289,5
25029014,6
2502963,5
25032078,5
25032222,5
25032812,5
25033923,5
25036153,6
25039713,7
25040341,6
25046138,4
25049466,5
25053965,5
25054846,5
25058137,5
25061497,5
25063404,5
25063414,7
25064721,5
25065566,3
2507038,6
25070998,5
25071431,5
25071912,8
25076691,5
25077722,5
25078026,12
25078776,5
25080245,5
25082365,5
25083867,9
25085637,5
25085938,5
25088655,5
25089864,5
25090290,5
25092043,5
25092529,5
25096975,5
25098519,10
25098663,1
2509911,5
25100054,5
2510395,5
25104245,5
25105076,6
25106555,5
2510686,1
25106920,5
251078,6
25110635,6
25111168,5
25111279,6
25115273,5
25116445,5
25120056,5
25121597,6
2512253,2
25123441,8
25124456,5
25127510,5
25127842,4
25130129,6
25132185,6
25134199,5
25139683,11
25140109,5
25140338,7
25140831,5
25148040,5
25149992,5
25150688,5
25150838,5
25151661,8
25152281,6
25152672,5
25154805,6
25155426,4
25158941,4
2516192,5
25162074,5
25165718,6
251664,6
25171468,6
25171745,5
25171898,7
251735,5
25174520,8
2517619,6
25177025,5
251773,7
25180267,5
25185409,5
2518626,6
25189501,5
25189640,5
2519081,5
25191216,3
25193304,5
25194186,5
25196239,4
25197600,6
2519786,8
25200366,5
25200367,8
25202388,10
2520347,5
25205713,5
25205919,1
25212067,5
25213798,6
25213839,6
2521543,5
25220548,2
25222132,5
252238,4
25224317,4
25225280,3
25227847,6
2522882,9
25230042,5
25231619,5
25232064,5
25232423,8
25234243,5
25234895,4
25237111,5
25240363,5
25242989,5
25243392,5
25243838,10
25246182,6
25246632,6
25246671,16
25246740,7
25247374,5
25250045,3
25250435,5
25251390,5
2525275,5
25254084,5
25254713,5
25255563,5
25256027,9
25256251,5
25259324,5
25259790,5
25259983,1
25260888,8
25261572,1
2526312,6
25263333,5
25268626,5
25269883,5
25272161,5
25273528,10
25274684,5
25274981,5
25276527,5
25279982,10
2528392,6
25284082,5
25287325,5
25288664,5
25289857,6
25290680,5
25292626,6
25293029,5
25293697,1
25298518,1
2530488,6
25305122,5
2530545,5
25305485,6
25305846,6
25308829,7
25308949,5
25310398,5
2531131,6
25312583,5
2531315,6
25313578,5
25313807,5
25317441,6
25320855,5
25321269,5
25321907,5
25322098,5
25323366,2
25333279,5
25333405,5
25334690,6
25335121,6
25335868,7
25340868,6
25341772,5
25343535,1
25344442,6
25344685,5
25346483,6
25348586,1
25348969,1
25349700,2
25349817,5
25351307,9
25352356,5
25352557,5
25353529,10
25355373,5
25355504,6
25356753,5
25359886,6
25360494,5
25360667,7
25362909,8
25363313,5
25364574,6
25364854,5
25366681,4
25369508,5
25370011,1
25370124,10
25372748,4
25374672,5
25378666,6
25378960,5
2538036,6
2538218,5
25383686,5
2538401,7
2538668,5
25386999,1
25392294,6
25393732,6
25393906,2
2539443,6
2539501,12
25395071,10
25395627,5
2539587,8
25396987,2
25399406,5
25403893,5
25404342,5
25405192,6
25407601,6
25407961,5
25410736,1
25413778,5
25413927,5
25415941,5
25419645,4
25419905,5
25420732,6
25421352,5
254236,6
25427582,5
25429805,5
25435101,8
25440100,10
2544506,2
25445360,5
25446987,1
25447698,5
25448567,5
25451600,5
2545389,6
25456359,5
25459215,5
25459748,8
25461929,5
25462409,5
25464370,6
25465354,6
25466071,4
254681,10
2546966,6
25469713,5
25470286,5
2547150,4
2547233,5
25473935,5
25474850,5
25476252,5
2548004,5
25481047,3
25481685,6
25482840,5
25483863,6
25484355,6
25485195,5
25485221,4
25485440,5
25486300,6
25488103,6
25488350,5
25490378,5
25491207,7
25491759,6
25491956,5
25495527,6
25495806,6
25497565,5
25498481,5
25498544,6
25498822,4
25499789,2
25502931,5
25503034,5
25504244,5
25506569,5
25508419,5
25509524,7
2551067,5
25511076,5
2551383,5
25517298,5
25517870,10
25518969,3
25521292,6
25522544,3
25523306,5
25523597,5
25524251,2
25525865,5
2552647,6
25530293,10
2553060,7
2553419,5
25534372,6
25534893,5
25535586,5
25537497,6
25537645,6
25540505,5
25540740,7
25541374,5
25543934,10
25548880,6
25549862,5
25554096,4
25556051,6
25558123,5
25559659,5
25561653,5
25563261,5
25565458,6
25566795,10
2556856,5
25568635,5
25569065,5
25569314,5
25569832,12
25571217,5
25571580,6
25571909,5
25572043,5
25574332,6
25574337,5
25574952,6
25578015,6
25578044,5
25579233,5
25579663,6
25581137,5
25581402,5
25583415,5
2558559,8
25586039,5
25588334,5
25598098,6
25599374,5
2560146,6
25601511,7
25602132,5
25603708,6
25605636,1
25608324,2
25609068,5
25609896,10
25610850,5
2561233,5
25614026,6
25614389,6
25619728,5
25619878,5
25620183,5
25624595,6
25626496,4
25627697,5
25629225,5
25629897,5
25630152,6
25630184,6
25631449,5
2563208,5
25632878,5
25633835,5
25635678,6
25637693,5
25638209,1
25638840,3
25641766,5
25643611,6
25643789,5
25645295,3
25653182,5
25660473,5
25661267,6
25661742,4
25664013,6
25664504,5
2566648,6
25670907,5
25671016,5
25672426,5
25673116,6
25674278,5
25674585,5
25674826,3
25676791,5
25679005,5
25679342,5
25685926,5
25687099,5
25687333,6
25689642,5
25690434,6
25693599,5
25695121,6
2569595,2
25699719,6
25700336,6
25701947,8
25705831,5
25707529,6
25707909,5
25708451,6
25709888,5
25711144,6
25712756,7
25715246,3
25718259,1
2572137,5
25721485,5
2572449,3
25730276,6
25735603,5
25736267,5
25737889,5
2573838,4
25740022,10
25744620,5
25745095,6
25745319,2
25746580,5
25747074,5
25747381,5
25747382,5
257510,5
25751496,4
25753237,6
25753352,5
25756033,6
25757749,6
25759507,5
2575987,6
25760208,7
25760797,5
25764498,5
25767541,5
25769519,1
2576986,10
25777509,5
25777795,4
25782188,6
25786127,10
25787932,5
25788009,10
257881,5
25788310,5
25788355,6
25788719,5
2579174,6
25792815,5
25796798,5
25797183,5
25797235,5
25797691,5
25799785,5
25800809,5
25801160,5
25802580,5
25803439,1
25803631,5
25804073,5
25804244,5
25804450,3
25804925,10
25807267,2
25808118,3
25809458,5
25812225,3
25812309,8
25812839,6
25814351,7
25816527,3
25817954,1
25818283,3
25818684,5
25822859,4
25823010,5
25823281,5
25824053,6
25824955,6
25826867,6
25832102,5
25833827,5
25835870,5
25842945,6
25843182,5
2584397,6
25844427,6
25844988,9
25845230,7
25845817,1
25847481,5
2584752,6
25847907,5
25850019,5
25854259,5
25855358,6
25856906,6
25858116,6
25858413,5
25860642,5
25861404,6
258634,8
25865897,5
25867886,6
25870047,5
25871603,5
25874308,5
25875647,6
2587631,7
25878800,7
2587961,5
25880542,6
25881724,5
25882737,5
25886871,6
25888561,4
25889513,6
25892167,6
2589384,6
25894013,6
25894656,5
25896354,5
25899528,5
25899970,5
2590206,5
25904825,4
2590699,5
25907900,5
2590794,2
25909514,6
25909729,5
25910002,6
259105,5
25911993,4
25912084,5
25912479,5
25912697,5
25916954,2
25918686,5
25919479,5
25920801,5
25920811,8
25922965,10
25927483,4
25927841,5
25927864,5
25929879,5
25931106,5
25931907,9
25932506,5
25934433,5
25936479,7
25937956,5
25939252,6
25939278,9
25941645,5
25942494,5
25946,5
25947081,5
25948347,4
25948406,6
25949127,4
25950937,6
25951865,6
25952316,1
25954430,5
25956359,5
25956890,6
2595843,9
25959543,5
25961575,4
25961771,6
2596302,5
25966664,6
25967519,5
25968792,5
25968840,6
25969168,5
25971464,10
25972174,5
25973333,5
25974183,3
25979041,5
25979141,5
25980359,5
25982922,5
25983145,5
25984801,9
25985956,5
25987359,5
25987956,5
25990751,5
2599141,2
25993933,6
25995185,6
25997374,6
26000045,5
26000100,7
26001099,9
26003122,6
26003589,6
26005345,6
26006513,6
26006754,2
26007761,5
26007965,6
26009061,10
26009675,6
26012389,5
26012584,5
26014737,5
26015886,5
26016405,5
26016982,6
26021832,6
26021898,8
26021990,9
26022369,7
26023380,5
26032022,5
2603246,5
26032975,5
26034716,6
26036450,5
26036657,5
260371,6
26037283,7
26038643,5
26040303,6
2604153,6
26042020,5
26043927,3
26046289,5
26049332,5
2604949,6
26053113,7
26053184,5
26053301,6
26054098,5
26054373,6
2605495,5
26056516,6
26059367,5
26063220,7
26063413,6
26063659,6
26068659,7
26069225,5
26069926,5
26070241,5
26071479,5
26071500,5
26073375,3
26074327,5
2607477,4
26074946,5
26076669,5
2607770,5
26078107,5
26080816,6
26089491,5
26089735,5
26090165,5
26090322,5
26092306,10
26093308,5
26093739,7
2609468,6
26097080,6
26099950,5
26101512,5
26104312,5
26104490,6
26106012,6
26109026,5
26109245,5
2610925,9
26110253,5
26110348,5
26110492,5
26112146,6
26112981,5
26114917,5
26116429,6
26116974,6
26118976,5
26119001,5
26120522,6
26121273,5
26123535,5
26124016,5
26124493,5
2612535,5
26127702,5
26129415,5
2613009,3
26131694,5
26132535,4
26133514,7
26133949,4
2613640,6
26136506,5
26137900,5
26139006,5
26141990,6
26145447,5
26146441,5
26146877,5
26148917,3
26151583,5
26153457,9
26155565,6
26156190,6
26156323,5
26159251,4
26160638,5
2616154,5
26165937,5
26168243,5
26170589,5
26173550,5
2617489,4
26177888,1
26178487,5
26178695,5
26179708,5
26180826,6
26182403,4
26183782,5
26184058,6
26184893,5
26188432,6
26191113,5
26191969,1
26192631,5
26192674,5
26194904,5
26196432,8
26196745,6
26197927,6
26198096,6
26199716,6
26199853,5
26200107,5
26203131,5
26203288,5
26206733,6
26207875,5
26209916,6
26211629,1
26213998,6
26214219,5
26215770,5
26217423,5
26218176,5
26219051,5
26219778,6
26219792,1
26222723,6
2622302,5
26224071,5
26228198,6
26231710,7
26232682,5
26232872,5
26233553,2
26233818,10
26233990,9
2623428,5
26236118,10
26238276,5
26241661,5
26242098,5
26246261,5
2624760,4
26247695,5
26251391,7
26251493,1
2625297,5
26253339,5
26254166,5
26259173,7
26261900,6
26262050,14
26265009,5
26265567,5
26268059,6
2626819,5
26269753,5
26272778,5
26274839,5
26276875,5
26278951,6
26279736,6
26280163,1
2628303,5
26283603,5
2628442,5
26286054,5
26289525,5
26290475,6
26291148,5
26292551,4
26296832,10
26298115,5
26302344,5
26303278,5
26305320,5
26306552,10
26307983,5
26307997,5
26308174,5
26310598,5
26313141,2
26314899,4
26316703,10
26322747,5
26324224,1
26324522,10
26326781,5
26329313,5
26332078,5
26334250,5
26337379,5
26339683,6
26339918,5
26343029,6
26345027,6
26346829,5
26347461,5
26348398,5
26349265,3
2634938,10
26350846,5
26352016,8
26353967,5
26354183,6
26355199,6
26355428,3
26356254,5
26357397,5
26357460,5
26363957,5
26366551,7
26367908,5
26368793,6
26369675,8
26373559,10
26373892,5
26373897,6
26374038,6
26375346,1
26376322,10
26376608,6
26376823,6
26377940,5
26378324,5
26382570,6
26384200,5
26384270,5
26387818,5
26388956,2
26389165,7
26390555,6
26391056,6
26392100,5
26392151,6
26393487,6
26395085,5
26396476,5
26397700,1
26398545,10
26399842,3
26401034,5
26403435,6
26406414,5
26409753,5
2641010,6
26411055,5
26411654,5
26412359,6
26413702,4
26413867,3
26416730,5
26418048,5
26418407,5
2642103,5
26424166,5
26431025,7
26432550,1
26437767,5
26438306,5
26438556,1
26441524,1
26453000,5
26453797,5
2645383,3
26456075,11
26456109,7
26456627,4
26456643,5
26459730,4
26463631,6
2646369,5
26463720,1
26464375,5
26465357,4
26469744,6
2647011,6
26471556,6
26471558,1
26472220,5
26473526,8
26477755,6
26477885,5
26480280,5
26482944,5
26483270,5
26483414,5
26485367,5
26485501,10
26485702,5
26489553,5
26489577,5
26493189,8
26494591,2
26494677,1
26498046,31
26498276,7
26502870,10
26503354,7
26504089,9
2650448,4
26506227,4
2650988,5
26510894,6
26512123,9
26513214,6
26514308,4
26517181,3
26519455,2
26521530,10
26525416,6
26527783,5
26529530,3
26531319,5
26531607,5
26532670,4
26532962,6
26535319,5
26536165,6
26537227,5
26537475,6
26538964,5
26541966,6
26545687,5
26548652,5
26550661,5
26551326,10
26553066,1
26553876,6
26554022,6
26558878,6
26559405,5
26564301,4
26565080,5
26565757,6
26565822,6
26565927,8
26567739,5
26568413,5
26569515,5
26572026,4
2657304,10
26574872,5
2657680,6
26579160,5
26579763,5
26579834,6
26580171,5
26581996,5
26588552,5
26591118,5
26592639,5
26595392,6
26600072,5
26601274,5
26607071,6
26607332,5
26608530,1
2660960,9
26610784,5
26611007,5
26611446,6
26613270,5
2661411,2
26615501,6
26615632,4
26616481,5
266177,6
26617834,4
26618773,2
26621148,2
26624593,3
26626340,5
2662883,5
26632349,5
26633247,2
26636707,7
26636875,5
26641523,5
26641567,5
26643792,5
26646009,6
26646867,4
26648811,5
26653126,5
2665502,5
26655577,5
26657526,6
26658869,6
26659122,6
26659148,5
26660072,2
26660902,5
26661091,5
26664728,5
26664920,5
26671510,5
26672656,6
26676008,7
2667700,1
2667820,9
26679896,10
26680437,5
26681658,5
26682303,6
26684360,5
26686642,6
26687523,5
26687689,6
26688585,5
26688709,5
26689290,5
26690212,8
26690672,6
26691530,6
26691660,10
2669205,4
26692667,5
26692717,5
26692991,2
26694016,5
26698182,5
26698222,5
26700489,8
26701309,5
26701770,5
26702694,2
26706969,9
26708315,5
26709640,7
26714495,10
26715517,6
26716485,6
26716565,7
26717043,4
26717391,2
26717677,5
26726890,5
26726932,5
26728751,1
26729963,5
26730162,7
26730252,5
26735545,3
26739759,6
26741680,1
26741947,5
26745043,5
26747550,5
26748181,5
26749548,5
26751247,6
26757406,6
26761325,5
26762947,7
26766514,6
2676692,6
26767850,1
26770122,5
26770317,5
26771062,5
2677271,3
26775387,5
26775866,6
26779673,5
26781798,6
26782291,5
2678257,6
2678359,5
26785396,6
26787598,5
26792349,5
26792397,5
26792503,5
26792883,1
26794384,7
26795051,8
26796113,5
26800031,5
26800346,6
26800525,6
26800600,6
26802001,5
26802121,6
26804225,6
26804738,5
26805756,5
26809007,6
26811313,5
2681194,5
26812102,5
2681259,5
26814960,2
26816311,5
26816498,5
26818102,5
26819551,5
26824150,5
26824605,6
26825272,9
26825377,6
26825717,5
2682701,5
26828943,5
26832637,5
26832677,15
26833762,5
2683427,6
2683914,6
26839666,6
26841014,5
26843344,5
26843544,5
2684595,5
2684793,5
26848292,5
26851257,1
2685402,5
26854235,7
26855106,5
26856990,6
26860193,6
26865045,6
26865186,5
26867287,6
26871365,6
26872540,5
26873694,5
26875199,8
2687532,5
2687736,5
26878276,10
26881462,5
2688300,6
26883386,5
26883642,5
26884942,5
26885593,5
26885899,5
26886268,3
26889638,4
26889862,6
26892183,6
26892332,6
26896545,7
26899716,5
26900185,5
26901127,5
26902181,3
26902379,5
26902844,6
26903,5
26904310,5
26908239,5
26908414,8
26912437,5
26915002,5
26915434,6
26915486,5
26917381,5
26922200,5
26923303,5
26925748,6
26926364,2
26926832,1
26935113,4
26937906,7
